ags,pv,wind_on,biomass,water
09771140,2760.2819999999983,0.0,315.0,0.0
09771141,5625.7119999999995,0.0,1279.0,0.0
09771142,10809.208,0.0,26.5,61.0
09771145,3989.85,0.0,1315.0,12018.5
09771158,6709.2140000000045,0.0,940.0,27.0
09771160,4248.411999999999,0.0,2800.0,0.0
09771114,6774.649000000005,2.0,298.0,0.0
09771155,4400.537000000001,0.0,1779.0,0.0
09771169,2428.682999999999,0.0,315.0,26.0
09771144,7154.398000000003,0.0,15404.0,0.0
09771162,3596.4149999999986,0.0,0.0,15.5
09771111,2506.8399999999997,0.0,75.0,4.5
09771122,13036.964000000014,7200.0,3981.0,75.0
09771129,4104.789000000001,0.0,1403.5,0.0
09771149,4334.69,0.0,0.0,0.0
09771165,5019.704000000001,0.0,3272.0,0.0
09771146,7512.393000000008,0.0,2119.0,67.5
09771163,4827.028000000001,0.0,350.0,12396.0
09771168,2033.6800000000003,0.0,0.0,0.0
09771156,16250.246000000003,0.0,1644.0,8.0
09771176,8390.821999999998,0.0,0.0,0.0
09772111,1534.7939999999992,0.0,440.0,0.0
09772115,6890.702000000001,0.0,823.0,105.0
09772117,523.0350000000002,0.0,0.0,0.0
09772121,5203.933999999999,0.0,1767.0,190.5
09772125,19211.604999999992,0.0,992.0,2692.0
09772130,5878.677999999998,0.0,850.0,20.0
09772131,12937.340000000011,0.0,1178.0,55.0
09772141,3099.5249999999996,0.0,1.0,30.5
09772145,4966.3,0.0,1140.0,55.0
09772147,16057.769,0.0,225.0,9966.0
09772149,8538.795000000004,0.0,0.0,0.0
09772159,7453.987000000002,0.0,827.0,0.0
09772163,11118.25100000001,0.0,371.0,0.0
09772167,5126.08,0.0,886.0,22.0
09772171,15880.285,0.0,1703.0,7300.0
09772177,9899.582000000004,2300.0,1689.0,12689.0
09772184,4947.656000000002,0.0,508.0,52.0
09772200,9202.227000000008,0.0,0.0,2760.0
09772202,2334.339999999997,0.0,0.0,0.0
09772207,11823.875999999995,0.0,752.0,25.0
09772215,2346.1279999999997,0.53,380.0,22.0
09772223,6101.117000000005,12000.0,0.0,50.0
09772114,987.3520000000001,0.0,250.0,75.0
09772134,4754.000000000003,0.0,480.0,0.0
09772136,1886.7979999999998,0.0,725.0,9990.0
09772166,2016.7099999999996,2400.0,0.0,0.0
09772185,8862.765999999998,0.0,0.0,40.0
09772217,1979.1039999999991,0.0,2041.0,45.0
09772126,489.30000000000007,0.0,0.0,0.0
09772137,1056.2399999999998,0.0,0.0,5.0
09772156,5211.488999999998,0.0,0.0,0.0
09772216,3620.0100000000007,0.0,0.0,2.0
09772148,5581.612999999994,0.0,2015.0,70.5
09772211,3370.228999999999,0.0,210.0,0.0
09772168,2085.305,0.0,0.0,4.5
09772178,1781.2550000000006,0.0,0.0,0.0
09772179,1472.3200000000002,0.0,190.0,0.0
09772197,1605.69,0.0,0.0,0.0
09772214,1147.8000000000002,0.0,0.0,0.0
09772151,5149.150999999995,0.0,5400.0,2442.0
09772160,17685.055,0.0,363.0,0.0
09772186,1349.8319999999999,0.0,80.0,0.0
09772162,981.7920000000003,0.0,0.0,0.0
09772209,5013.044,0.0,0.0,0.0
09772157,3359.388999999999,0.0,1110.0,3439.0
09772170,46747.214,0.0,2875.0,2587.0
09773117,9212.844000000005,0.0,2035.0,11.0
09773122,12627.262000000006,0.0,4108.5,139.0
09773125,17062.590000000004,0.0,7352.0,7531.0
09773144,10007.915000000012,3.6,1030.0,10090.0
09773113,2072.3499999999995,0.0,1400.0,0.0
09773136,40710.53999999995,0.0,760.0,7654.0
09773137,2890.6499999999987,0.0,495.0,0.0
09773153,1940.8400000000001,0.0,185.0,0.0
09773112,5283.409999999999,0.0,0.0,0.0
09773170,3900.1699999999983,0.0,0.0,0.0
09773187,985.04,16800.0,0.0,0.0
09773147,3121.804999999999,0.0,1745.0,0.0
09773183,3481.17,0.0,880.0,75.5
09773186,2746.9500000000003,0.0,2272.0,32.0
09773119,11662.520000000006,0.0,200.0,5.5
09773139,13771.775000000001,0.0,6456.3,10021.5
09773146,2258.7799999999997,0.0,150.0,0.0
09773150,3980.0949999999993,0.0,2060.0,0.0
09773164,2638.5020000000018,0.0,590.0,8590.0
09773116,2399.567000000001,0.0,0.0,0.0
09773143,3229.2149999999983,0.0,1552.0,4.0
09773179,3183.8810000000003,0.0,1494.0,160.0
09773182,11456.18500000001,7200.0,8006.0,99.0
09773188,2636.495,0.0,462.0,0.0
09773111,6546.515000000002,0.0,0.0,10.5
09773133,2628.1349999999998,800.0,0.0,0.0
09773140,6558.270000000001,0.0,5454.0,0.0
09774116,2309.1789999999983,0.0,30.0,373.0
09774119,6427.700000000002,0.0,1343.0,15.0
09774121,11903.454999999994,0.0,200.0,351.0
09774122,3992.2950000000005,0.0,0.0,349.3
09774135,20784.801000000007,0.0,1144.0,9532.0
09774144,13325.768000000024,7200.0,1309.0,923.0
09774145,5067.520000000002,13.799999999999999,724.1,151.0
09774150,11386.780000000004,0.0,492.06500000000005,124.0
09774155,7907.2750000000015,0.0,1520.0,10.0
09774162,3445.2369999999996,0.0,308.0,1180.0
09774136,12968.392000000003,0.0,780.0,7340.0
09774171,4720.359999999999,0.0,16.0,520.0
09774174,1900.88,0.0,850.0,405.0
09774127,2173.4049999999984,0.0,315.0,360.0
09774140,2761.235999999998,0.0,0.0,0.0
09774151,834.42,0.0,480.0,0.0
09774178,1198.7050000000004,0.0,0.0,0.0
09774196,2192.007,0.0,0.0,356.0
09774118,2064.455000000001,0.0,0.0,9360.0
09774148,3725.9649999999992,0.0,1426.0,266.0
09774133,1870.3349999999996,0.0,3118.0,0.0
09774143,15213.035,0.0,2079.0,435.0
09774191,4510.940000000001,0.0,800.0,680.0
09774111,11912.452000000001,0.0,622.0,141.5
09774117,2057.3130000000006,0.0,0.0,530.0
09774124,1564.7300000000005,0.0,539.0,160.0
09774129,1192.3,0.0,0.0,0.0
09774189,1240.7800000000002,0.0,180.0,1095.0
09774192,1364.4850000000001,0.0,380.0,0.0
09774115,2461.0999999999995,0.0,0.0,0.0
09774160,2228.365,0.0,578.0,227.0
09774185,3697.6900000000005,0.0,1586.0,135.0
09774166,10792.110000000008,0.0,1547.0,0.0
09774198,6875.889000000002,0.0,916.0,34.1
09775115,5053.990000000002,0.0,0.0,64.53
09775129,12994.530000000017,0.0,2689.0,10338.0
09775134,7757.126000000007,0.0,0.0,9362.0
09775135,27251.162999999982,0.0,2522.0,1400.0
09775139,5772.825000000003,0.0,0.0,0.0
09775149,3495.310000000001,0.0,75.0,7.5
09775152,6705.592000000001,0.0,6177.0,860.0
09775162,10933.400000000005,0.0,1437.0,1447.0
09775164,10510.961000000005,10.0,1920.0,84.9
09775126,1337.3999999999999,0.0,505.0,0.0
09775143,12084.323000000002,0.0,1038.0,35.5
09775111,8318.545000000007,0.0,1300.0,10634.0
09775132,1048.4550000000004,0.0,0.0,0.0
09775142,1252.855,0.0,1037.0,0.0
09775118,8571.429999999997,0.0,2219.0,26.0
09775141,1483.0409999999993,0.0,200.0,0.0
09775161,1554.9099999999994,0.0,0.0,0.0
09776111,871.193,0.0,0.0,0.0
09776114,2724.0849999999996,0.0,385.0,0.0
09776116,8272.847,0.0,69.0,9.0
09776117,3171.5940000000014,0.0,0.0,0.0
09776120,588.855,0.0,0.0,0.0
09776122,2141.1549999999997,0.0,0.0,100.0
09776125,2770.324999999998,0.0,74.0,0.0
09776128,1910.2409999999998,0.0,0.0,0.0
09776129,3584.1359999999995,0.0,100.0,45.0
09776131,3356.099999999998,0.0,0.0,160.0
09776115,2949.725,0.0,125.0,0.0
09776126,2133.4100000000003,0.0,5.0,32.0
09776130,3133.5619999999994,0.0,0.0,0.0
09776112,1703.1020000000003,0.0,175.0,0.0
09776113,1754.2560000000005,0.0,25.0,278.0
09776118,1677.7740000000006,0.0,0.0,15.0
09776124,2705.272000000001,0.0,0.0,0.0
09776121,1603.3880000000001,0.0,0.0,0.0
09776127,3633.6620000000003,0.0,0.0,48.0
09777129,7335.021000000002,0.0,0.0,4990.0
09777130,7844.600000000003,0.0,2098.5,0.0
09777147,2242.194999999999,0.0,0.0,34330.5
09777151,24288.443000000014,0.0,2050.0,319.2
09777152,3464.169,0.0,75.0,0.0
09777153,4325.767,0.0,75.0,0.0
09777159,4814.691,0.0,0.0,1145.3
09777165,5120.817000000001,6874.0,460.0,119.5
09777169,1762.7149999999995,0.0,0.0,7954.0
09777173,3898.0000000000005,0.0,30.0,1073.6
09777121,30519.94799999997,0.0,4672.9,15.0
09777140,5010.055000000001,8600.0,335.0,15.0
09777145,6539.868999999999,4800.0,1383.0,107.0
09777177,4682.6839999999975,3300.0,395.0,23.9
09777139,2297.2800000000007,0.0,2097.0,5.0
09777158,5035.37,0.0,693.0,1319.0
09777164,1472.455,0.0,300.0,0.0
09777141,2809.135,0.0,0.0,8.0
09777155,11322.450000000003,2020.0,18.5,0.0
09777157,1545.6920000000002,0.0,0.0,27.0
09777172,4125.819999999997,0.0,0.0,22.0
09777182,3541.473999999999,0.0,625.0,13.0
09777111,5169.938999999999,2000.0,380.0,39.5
09777112,8693.921000000002,9600.0,891.0,2494.0
09777118,3154.822,0.0,1495.0,15.0
09777167,5637.075,0.0,2872.0,115.0
09777114,4508.815000000003,3630.0,1559.0,22.5
09777124,3536.705000000001,2050.0,749.0,0.0
09777128,3559.7799999999993,7400.0,395.3,0.0
09777138,4126.814999999996,1200.0,805.0,10.0
09777154,7886.480000000001,2700.0,1969.0,36.0
09777176,3774.5099999999984,1200.0,1180.0,11.0
09777131,5033.509999999999,0.0,0.0,22.0
09777144,2834.9199999999987,0.0,100.0,0.0
09777175,5318.434999999999,0.0,135.0,0.0
09777125,2403.619999999999,0.0,0.0,0.0
09777135,2027.7349999999997,0.0,0.0,0.0
09777149,3098.6599999999985,0.0,500.0,60.0
09777168,2237.135,0.0,0.0,26.0
09777170,5743.938999999999,0.0,0.0,0.0
09777179,2427.9750000000004,0.0,0.0,0.0
09777163,2549.8710000000005,0.0,37.0,0.0
09777166,2955.9579999999996,0.0,0.0,0.0
09777171,3169.534999999999,0.0,50.0,0.0
09777183,3559.0899999999997,0.0,389.0,0.0
09778116,12565.40699999999,0.0,2868.38,4416.0
09778123,1474.1849999999997,0.0,0.0,40.5
09778137,5487.189999999998,0.0,175.0,932.0
09778168,6268.043000000003,1000.0,1124.0,497.0
09778169,5483.578999999999,0.0,190.0,0.0
09778173,11400.331,0.0,4567.0,147.5
09778196,3556.3599999999974,0.0,0.0,103.0
09778204,6963.8740000000025,0.0,668.0,69.0
09778119,1951.8699999999994,2400.0,0.0,0.0
09778149,4244.545,0.0,4170.0,0.0
09778186,8693.790000000005,800.4,365.0,22.042
09778115,9094.33000000001,0.0,75.0,161.5
09778130,2868.5949999999975,601.5,0.0,30.5
09778157,2918.9059999999986,0.0,240.0,0.0
09778184,2467.660000000001,0.0,0.0,160.0
09778217,2102.457999999999,0.0,292.0,0.0
09778221,5317.76,0.0,554.0,909.8
09778121,5634.398000000004,0.0,369.0,13.0
09778183,5178.115,0.0,150.0,41.0
09778187,4260.999999999997,0.0,563.0,159.5
09778190,6137.3949999999995,0.0,1520.0,156.0
09778134,5515.749000000003,0.0,395.76,0.0
09778158,6481.853000000003,0.0,1687.0,258.0
09778120,2903.8450000000007,0.0,400.0,0.0
09778139,2073.27,0.0,0.0,0.0
09778150,4105.4400000000005,0.0,99.0,132.0
09778177,2078.091,0.0,335.0,0.0
09778188,2420.0400000000004,0.0,1695.0,0.0
09778136,10738.665000000008,0.0,2978.0,93.0
09778163,4445.814999999997,0.0,1030.0,59.5
09778180,4407.809999999999,0.0,0.0,5.5
09778214,5636.021,0.0,170.0,16.0
09778111,2277.5489999999995,0.0,0.0,0.0
09778203,18284.682999999994,0.0,430.0,2304.0
09778209,3681.236999999999,0.0,744.0,30.0
09778216,6959.531000000002,0.0,0.0,2010.0
09778118,3049.9150000000004,0.0,40.0,0.0
09778151,15431.784999999994,0.0,180.0,0.0
09778162,11751.332000000006,0.0,681.5,15.0
09778171,9276.100000000004,0.0,815.0,0.0
09778202,575.8250000000003,0.0,0.0,0.0
09778205,3128.444999999999,0.0,1055.0,0.0
09778113,1577.7430000000002,1800.0,475.0,102.0
09778127,4680.2000000000035,0.0,476.0,23.5
09778199,4498.246000000001,5.5,0.0,0.0
09778207,2444.4999999999995,0.0,8.0,78.0
09778161,3781.195000000001,0.0,145.0,4565.0
09778164,1543.8749999999993,0.0,250.0,512.0
09778165,6351.600000000003,600.0,459.0,12970.0
09778144,16361.715000000007,0.0,1674.0,22.0
09778218,4335.619999999999,0.0,1345.0,11.0
09778219,8756.850000000006,0.0,1731.0,11.0
09779115,21320.403000000002,0.0,2759.0,55.0
09779131,23659.438000000016,0.53,2175.2,9005.0
09779147,6439.240000000007,0.0,1186.0,0.0
09779155,8046.045,0.0,5035.0,0.0
09779169,5815.263999999998,0.0,620.0,0.0
09779178,4714.005999999999,0.0,1658.0,5.0
09779181,3204.7209999999995,0.0,4682.0,125.0
09779185,7959.169999999999,4.2,980.0,61.0
09779194,27057.280999999955,0.0,10180.0,78.0
09779196,4763.891000000001,0.0,0.0,12290.0
09779218,7794.213,0.0,0.0,121.0
09779176,3296.429999999999,0.0,2339.0,0.0
09779177,5306.4000000000015,0.0,5355.0,0.0
09779224,8511.235000000002,0.0,3741.0,0.0
09779117,2816.3799999999997,0.0,2041.0,171.72
09779138,2873.079999999998,0.0,340.0,0.0
09779154,2702.2720000000004,0.0,0.0,38.0
09779180,1370.5449999999998,0.0,0.0,0.0
09779188,5147.964999999998,0.0,2400.0,99.0
09779197,14112.108999999999,0.0,3280.3,0.0
09779111,4297.65,0.0,2851.5,98.0
09779112,2863.959999999999,0.0,75.0,0.0
09779130,4525.424999999998,0.0,1050.0,0.0
09779136,1574.53,0.0,0.0,3.0
09779146,1743.0000000000002,0.0,0.0,0.0
09779162,908.37,0.0,1410.0,0.0
09779184,1912.874,0.0,1157.0,7.0
09779203,3514.0119999999997,0.0,2128.0,0.0
09779226,4594.839999999998,0.0,4136.0,9.0
09779148,5261.319999999997,0.0,1959.0,0.0
09779167,4520.068,0.0,535.0,20.8
09779198,2772.96,0.0,0.0,0.0
09779228,7614.862999999999,0.0,0.0,0.0
09779231,3676.579,3.5,2318.0,0.0
09779126,4758.2829999999985,0.0,1349.0,0.0
09779129,1470.9119999999998,0.0,460.0,11.0
09779186,11612.88000000001,1800.0,3565.0,0.0
09779206,705.8050000000001,0.0,0.0,0.0
09779217,2108.1749999999997,0.0,0.0,0.0
09779149,3815.7099999999996,0.0,0.0,0.0
09779163,4150.082000000001,14340.0,1580.0,0.0
09779187,5747.744000000001,0.0,500.0,22.0
09779192,5267.600000000001,0.0,2021.0,8512.0
09779201,14516.996000000003,0.0,5231.2,11256.0
09780112,15757.374000000014,5301.0,280.0,6117.0
09780114,2984.4300000000003,0.0,0.0,0.0
09780115,1390.260999999999,0.0,0.0,5681.0
09780117,3403.6329999999994,4.97,175.0,75.5
09780118,1974.709,0.0,0.0,7.0
09780119,14800.238000000018,3305.0,0.0,0.0
09780120,6207.390000000004,0.0,0.0,0.0
09780122,4382.434,1500.0,95.0,12.0
09780123,3090.279999999999,0.0,0.0,3907.3
09780124,5934.076,0.0,6.58,1287.3500000000001
09780125,2635.506999999999,0.0,736.0,80.0
09780128,9040.891000000005,0.0,265.0,1710.0
09780132,4216.843999999996,0.0,760.3,2491.0
09780133,2193.0750000000003,0.0,0.0,7855.5
09780137,4364.118999999996,0.0,0.0,0.0
09780139,5157.078000000001,0.0,700.0,1063.5
09780140,14420.614000000012,0.0,400.0,2656.975
09780143,7707.018000000005,0.0,145.0,877.0
09780145,2828.6319999999982,0.0,225.0,90.0
09780146,5067.715999999999,0.0,717.5,32.5
09780147,4743.27,19101.0,1836.0,35.0
09780113,49.345,0.0,0.0,117.0
09780116,424.88000000000005,0.0,0.0,0.0
09780121,1921.6550000000004,0.0,0.0,100.0
09780131,421.23,0.0,0.0,476.5
09780134,1548.9120000000005,0.0,0.0,140.0
09780127,1755.5299999999993,0.0,26.6,59.5
09780144,4088.654999999997,10.0,100.0,297.0
10041100,28115.41999999994,0.0,0.0,2200.0
10041511,1673.3149999999996,0.0,0.0,0.0
10041512,12029.115,0.0,1820.0,0.0
10041513,5630.374000000004,0.0,0.0,0.0
10041514,4069.6480000000006,0.0,0.0,0.0
10041515,13061.291000000003,12000.0,0.0,0.0
10041516,10657.60900000001,0.0,0.0,0.0
10041517,3554.9750000000004,0.0,0.0,0.0
10041518,11129.789,0.0,0.0,0.0
10041519,10350.298000000003,0.0,0.0,0.0
10042111,6964.062000000006,0.0,0.0,2250.0
10042112,9198.73500000001,33000.0,780.0,0.0
10042113,12038.073999999997,22725.0,325.0,0.0
10042114,3718.3169999999973,72425.0,515.0,6500.0
10042115,5708.577,0.0,0.0,0.0
10042116,12221.69000000002,22353.5,1774.0,47.2
10042117,10442.514,0.0,500.0,0.0
10043111,10316.141000000014,14000.0,0.0,0.0
10043112,7890.526000000013,3000.0,74.98,0.0
10043113,2300.9359999999997,3000.0,0.0,0.0
10043114,13146.780999999997,54460.0,340.0,0.0
10043115,9031.455000000005,0.0,0.0,0.0
10043116,9958.278999999999,0.0,0.0,0.0
10043117,3249.1269999999995,0.0,0.0,0.0
10044111,7411.459000000009,0.0,0.0,292.0
10044112,8502.494000000012,15000.0,1845.0,0.0
10044113,5002.897000000002,0.0,0.0,442.0
10044114,7099.4100000000135,0.0,265.0,0.0
10044115,9690.03200000001,0.0,0.0,1400.0
10044116,5807.373,0.0,340.0,0.0
10044117,9550.941000000003,11960.0,0.0,241.5
10044118,6740.004999999999,9000.0,0.0,0.0
10044119,26041.70099999998,0.0,0.0,0.0
10044120,2619.4439999999986,0.0,0.0,0.0
10044121,2943.1989999999987,0.0,0.0,0.0
10044122,2538.385999999999,0.0,0.0,0.0
10044123,1808.1839999999997,0.0,0.0,0.0
10045111,9563.251000000004,0.0,0.0,0.0
10045112,10599.697000000007,6400.0,0.0,397.5
10045113,5279.177999999998,0.0,0.0,400.0
10045114,19758.024000000012,29600.0,220.0,0.0
10045115,7126.224000000005,0.0,0.0,0.0
10045116,6033.654,0.0,0.0,0.0
10045117,9419.332000000004,0.0,0.0,0.0
10046111,15004.557000000004,74900.6,0.0,0.0
10046112,4258.446,14400.0,0.0,0.0
10046113,2345.7149999999997,2000.0,0.0,0.0
10046114,8874.245000000003,75400.0,0.0,22.0
10046115,4363.7300000000005,0.0,5.3,847.1
10046116,5221.0610000000015,12300.0,0.0,307.0
10046117,12043.054000000004,0.0,460.0,0.0
10046118,6123.689000000007,0.0,0.0,15.3
11000000,95225.1130000002,18575.2,38925.0,0.0
12051000,90180.61799999993,0.0,1137.0,85.0
12052000,77720.48100000003,64000.0,603.0,260.0
12053000,23028.56900000001,21600.0,2208.0,0.0
12054000,21381.531999999974,71750.0,5546.0,0.0
12060005,38945.04199999999,95485.0,0.0,0.0
12060020,5870.338999999998,0.0,600.0,0.0
12060052,95037.39500000002,7400.0,21786.0,0.0
12060181,2210.1589999999983,0.0,3139.0,0.0
12060198,4896.843000000001,2200.0,1851.0,300.0
12060269,7282.124000000002,1500.0,760.0,0.0
12060280,34060.659999999996,38375.0,610.0,0.0
12060024,2486.914999999999,32330.0,75.0,0.0
12060034,373.118,21000.0,0.0,0.0
12060154,393.451,0.0,0.0,0.0
12060161,82.58500000000001,0.0,0.0,0.0
12060192,122.31500000000001,4950.0,600.0,0.0
12060250,689.6800000000001,65400.0,0.0,0.0
12060012,972.24,0.0,0.0,0.0
12060068,627.105,0.0,0.0,0.0
12060100,354.04499999999996,0.0,0.0,0.0
12060296,73.255,0.0,0.0,0.0
12060036,9831.300000000001,1000.0,0.0,0.0
12060045,3084.4419999999996,0.0,75.0,0.0
12060092,544.025,0.0,556.0,0.0
12060128,734.1850000000001,0.0,0.0,60.0
12060149,993.5799999999999,600.0,0.0,0.0
12060172,90.24,0.0,0.0,91.84
12060176,828.885,0.0,0.0,0.0
12060185,2163.67,27604.6,0.0,0.0
12061020,4492.1799999999985,0.0,1832.0,0.0
12061112,316.735,0.0,0.0,0.0
12061217,1109.6810000000003,0.0,3174.0,0.0
12061219,75307.66299999999,36500.0,910.0,0.0
12061260,6477.423000000001,37500.0,20205.2,0.0
12061316,8858.27,6000.0,625.0,0.0
12061320,57302.42699999999,147400.0,5807.0,0.0
12061329,4350.273999999999,63800.0,0.0,0.0
12061332,9305.454000000003,0.0,90.0,0.0
12061433,6201.658000000002,0.0,982.0,0.0
12061444,805.32,0.0,0.0,0.0
12061540,690.7450000000001,0.0,0.0,0.0
12061572,562.706,0.0,0.0,0.0
12061192,826.62,10000.0,0.0,0.0
12061216,2550.3250000000003,0.0,0.0,0.0
12061328,149.63,0.0,0.0,250.0
12061344,717.899,0.0,0.0,0.0
12061448,162.85999999999999,0.0,0.0,0.0
12061492,134.86499999999998,0.0,0.0,0.0
12061005,1892.31,0.0,0.0,0.0
12061061,919.36,0.0,150.0,0.0
12061224,277.22,43200.0,0.0,0.0
12061308,1092.49,20500.0,0.0,11.0
12061352,355.675,56750.0,0.0,0.0
12061450,3320.7959999999994,63800.0,0.0,0.0
12061470,152.55,2500.0,0.0,0.0
12061476,312.11,0.0,0.0,0.0
12061017,1373.7900000000002,24150.0,0.0,0.0
12061097,1998.1950000000004,3800.0,0.0,5.5
12061164,2276.369999999999,0.0,902.0,0.0
12061244,1003.265,4500.0,252.0,0.0
12061265,362.015,0.0,0.0,0.0
12061405,5296.969999999999,0.0,0.0,0.0
12061428,220.59999999999997,0.0,0.0,0.0
12061435,1084.3400000000001,54050.0,0.0,0.0
12061471,1183.1900000000003,9000.0,0.0,0.0
12061510,282.42,0.0,0.0,0.0
12062024,11406.08000000001,69225.0,2801.0,0.0
12062092,11129.788000000002,72700.0,250.0,0.0
12062124,13152.527,14200.0,12100.0,0.0
12062128,55869.95799999999,95950.0,1210.15,0.0
12062140,93944.93500000006,0.0,1097.0,0.0
12062224,26420.915000000015,1200.0,2533.0,0.0
12062341,5052.529000000001,21500.0,526.0,0.0
12062410,7447.585,14550.0,75.0,0.0
12062461,13593.371000000001,16600.0,0.0,0.0
12062469,4722.874999999999,4009.0,340.0,0.0
12062500,6952.5040000000035,80100.0,839.0,0.0
12062219,471.1,0.0,0.0,0.0
12062417,3074.2999999999997,0.0,0.0,0.0
12062440,78.23,0.0,0.0,0.0
12062453,299.08400000000006,1200.0,0.0,0.0
12062492,1616.64,0.0,0.0,0.0
12062088,542.1,0.0,0.0,0.0
12062293,2446.9149999999995,52275.0,0.0,0.0
12062333,3948.2340000000004,18150.0,0.0,0.0
12062425,778.5400000000004,71650.0,0.0,0.0
12062177,3857.7799999999997,0.0,0.0,0.0
12062240,401.955,0.0,0.0,0.0
12062372,8542.200000000003,12.0,0.0,0.0
12062464,1643.425,0.0,0.0,0.0
12062134,2488.37,7500.0,0.0,0.0
12062237,1451.27,5050.0,75.0,0.0
12062282,1100.6000000000001,0.0,1275.0,0.0
12062289,1574.8649999999998,0.0,549.0,0.0
12062445,11830.798999999999,50000.0,1004.0,0.0
12062196,3596.92,0.0,0.0,0.0
12062208,1419.9109999999998,0.0,0.0,0.0
12062232,1755.4450000000002,0.0,0.0,0.0
12062336,185.749,0.0,0.0,0.0
12063036,22359.605,4400.0,851.0,0.0
12063056,4530.3820000000005,0.0,0.0,0.0
12063080,5018.861,0.0,88.0,0.0
12063148,4471.446,20400.0,2364.0,0.0
12063189,42420.898,22600.0,395.0,0.0
12063208,32620.889999999992,100037.0,5082.0,0.0
12063244,605.551,0.0,0.0,0.0
12063252,15086.175000000017,22500.0,770.0,0.0
12063273,1815.5189999999989,0.0,0.0,0.0
12063357,4546.6370000000015,152700.0,0.0,0.0
12063088,2902.0,0.0,0.0,0.0
12063142,128.40000000000003,0.0,536.0,0.0
12063202,1098.9450000000002,0.0,0.0,0.0
12063228,1121.97,0.0,360.0,0.0
12063240,363.4100000000001,0.0,400.0,0.0
12063256,1221.33,0.0,530.0,0.0
12063165,496.60999999999996,0.0,0.0,0.0
12063186,1037.605,0.0,170.0,0.0
12063212,1613.128,0.0,2919.0,0.0
12063293,517.995,0.0,0.0,0.0
12063094,193.06,0.0,0.0,0.0
12063112,310.21000000000004,0.0,0.0,0.0
12063134,608.3600000000002,0.0,0.0,0.0
12063161,86.00999999999999,0.0,0.0,0.0
12063260,1068.06,0.0,1432.0,0.0
12063274,484.725,0.0,562.0,0.0
12064029,4323.214999999999,26600.0,190.0,0.0
12064044,4772.495000000002,14000.0,4280.0,0.0
12064136,1682.2180000000008,0.0,0.0,0.0
12064227,6925.584,0.0,0.0,0.0
12064274,10893.435,1200.0,2536.0,0.0
12064317,24447.56499999999,4600.0,688.0,0.0
12064336,5355.429999999999,0.0,0.0,0.0
12064380,1307.6970000000001,0.0,0.0,0.0
12064428,12402.312999999998,3800.0,2160.0,0.0
12064448,15285.813999999998,63600.0,1600.0,0.0
12064472,1355.1339999999989,0.0,537.0,0.0
12064512,23634.618000000002,70410.0,3232.0,0.0
12064053,282.08500000000004,38920.0,0.0,0.0
12064125,645.3900000000001,5000.0,960.0,0.0
12064205,1089.84,21600.0,1026.0,0.0
12064222,1394.435,4000.0,0.0,0.0
12064009,1655.4399999999998,0.0,0.0,0.0
12064057,2838.0699999999997,0.0,0.0,0.0
12064172,3715.91,0.0,0.0,0.0
12064266,2577.07,0.0,800.0,0.0
12064538,1719.8799999999999,0.0,0.0,0.0
12064268,3016.167000000001,33000.0,0.0,0.0
12064388,1233.585,1300.0,1200.0,0.0
12064420,28.92,0.0,0.0,0.0
12064480,361.57000000000005,0.0,0.0,0.0
12064539,752.224,0.0,340.0,0.0
12064084,169.37500000000003,0.0,0.0,0.0
12064153,10726.324999999999,0.0,0.0,0.0
12064370,228.83899999999997,0.0,531.0,0.0
12064408,2167.5649999999996,57750.0,0.0,0.0
12064484,64.81,0.0,0.0,0.0
12064190,19948.665,10920.0,2442.0,0.0
12064303,1919.4749999999997,2000.0,0.0,0.0
12064340,94233.995,0.0,0.0,0.0
12064128,1030.205,0.0,0.0,0.0
12064130,1042.0549999999998,23600.0,0.0,0.0
12064288,2110.75,0.0,0.0,0.0
12064290,2273.67,5006.0,1729.0,0.0
12064482,2725.24,7050.0,1299.0,0.0
12064061,54592.88500000001,43700.0,75.0,0.0
12064349,1035.788,0.0,1720.0,0.0
12064365,1536.5259999999996,0.0,2138.0,0.0
12064371,6325.573,1900.0,0.0,0.0
12064393,1591.7820000000004,16000.0,75.0,0.0
12064417,9879.93,8150.0,526.0,0.0
12065036,934.7500000000002,0.0,0.0,0.0
12065084,3742.1469999999995,0.0,0.0,250.0
12065096,365.2600000000001,0.0,250.0,0.0
12065136,2026.8619999999994,0.0,3591.0,0.0
12065144,2154.395999999999,0.0,307.0,0.0
12065165,9521.602,13600.0,2433.0,0.0
12065180,465.6150000000002,0.0,0.0,0.0
12065193,8123.5019999999995,0.0,1512.0,0.0
12065198,3931.651999999998,36300.0,1074.0,0.0
12065225,5410.944999999998,0.0,0.0,5.5
12065251,7490.8210000000045,0.0,3474.0,0.0
12065256,16469.450000000015,0.0,778.0,0.0
12065332,1797.4619999999998,0.0,1315.0,0.0
12065356,108696.94400000002,75250.0,1096.0,148.0
12065100,978.1000000000003,29500.0,600.0,0.0
12065117,149.075,0.0,0.0,0.0
12065276,313.12,0.0,0.0,0.0
12065301,844.6700000000001,0.0,0.0,0.0
12065310,984.7750000000001,0.0,499.0,0.0
12066052,9782.006999999996,90090.0,4040.0,0.0
12066112,35122.994000000006,25500.0,626.0,0.0
12066176,874.4270000000005,3075.0,3823.0,0.0
12066196,3766.4639999999977,26000.0,190.0,0.0
12066285,42484.890999999996,117100.0,549.0,0.0
